timestamp,amount,mule_latitude,mule_longitude,atm_latitude,atm_longitude,distance_to_atm_km,transaction_velocity,historical_hotspot_score,cashout_atm_label,hour,day,day_of_week,spatial_hotspot_score,month,victim_city_Delhi NCR,victim_city_Hyderabad,victim_city_Jammu,victim_city_Jamtara,victim_city_Kolkata,victim_city_Mewat Nuh,victim_city_Mumbai
2026-08-10 19:12:30,29243.8,23.963454,86.828557,23.961931,86.83099,0.299,1.97,0.4909,0,19,10,0,0.05301365980955427,8,False,False,False,True,False,False,False
2026-08-17 06:14:05,55575.2,24.013323,86.769353,24.030097,86.755941,2.306,0.66,0.1715,0,6,17,0,0.052438183300661606,8,False,False,False,True,False,False,False
2026-08-05 14:50:14,19573.17,28.636405,77.232855,28.632364,77.227835,0.664,0.93,0.3926,0,14,5,2,0.17305778957742918,8,True,False,False,False,False,False,False
2026-08-09 06:43:01,29800.24,12.991079,77.598952,12.988843,77.572757,2.844,0.97,0.1356,0,6,9,6,0.09715932317402409,8,False,False,False,False,False,False,False
2026-08-10 22:00:54,29129.27,28.06212,76.958728,28.044598,77.026164,6.886,2.59,0.4827,0,22,10,0,0.13288374233764874,8,False,False,False,False,False,True,False
2026-08-19 06:44:00,48314.58,12.951929,77.569099,12.93076,77.571657,2.366,1.58,0.2286,0,6,19,2,0.09690066013125623,8,False,False,False,False,False,False,False
2026-08-25 12:08:03,55342.09,12.982422,77.61792,12.989682,77.630123,1.547,2.72,0.1968,0,12,25,1,0.09701948787385606,8,False,False,False,False,False,False,False
2026-07-28 12:04:11,29823.09,17.382204,78.47638,17.418322,78.495541,4.494,1.0,0.0569,0,12,28,1,0.07896218208406944,7,False,True,False,False,False,False,False
2026-08-14 14:38:34,30834.51,19.110355,72.875679,19.127594,72.862652,2.351,1.06,0.7485,0,14,14,4,0.11143896941722874,8,False,False,False,False,False,False,True
2026-08-01 03:10:03,34492.18,32.752908,74.861808,32.757196,74.856393,0.694,0.88,0.1174,1,3,1,5,0.0502571715927708,8,False,False,True,False,False,False,False
2026-08-03 15:51:54,164588.97,28.531509,77.215479,28.549944,77.219669,2.087,3.55,0.2128,0,15,3,0,0.17825337859640517,8,True,False,False,False,False,False,False
2026-08-09 18:11:14,4011.83,19.085714,72.934761,19.077601,72.919493,1.837,0.31,0.247,0,18,9,6,0.1116956112567706,8,False,False,False,False,False,False,True
2026-08-05 15:08:05,9259.01,17.404294,78.539086,17.396405,78.553493,1.759,0.49,0.3739,0,15,5,2,0.07845946668700483,8,False,True,False,False,False,False,False
2026-07-28 07:47:00,56446.44,18.993332,72.82388,18.999735,72.839325,1.77,2.25,0.5017,0,7,28,1,0.11045266975723822,7,False,False,False,False,False,False,True
2026-08-24 06:10:32,36198.13,28.627829,77.230836,28.618779,77.231457,1.006,0.58,0.3388,1,6,24,0,0.17397007977013446,8,True,False,False,False,False,False,False
2026-08-21 12:51:33,35919.1,28.724102,77.228312,28.724903,77.227756,0.104,4.2,0.3402,1,12,21,4,0.16330734539576097,8,True,False,False,False,False,False,False
2026-08-20 21:15:37,56063.77,17.364605,78.474666,17.359882,78.50811,3.582,1.44,0.5054,0,21,20,3,0.07899459421051419,8,False,True,False,False,False,False,False
2026-08-07 01:18:21,34043.42,28.594956,77.160526,28.629131,77.234984,8.188,0.85,0.5653,0,1,7,4,0.17302365558123198,8,True,False,False,False,False,False,False
2026-08-05 22:18:42,14541.9,12.980582,77.601944,12.983287,77.578043,2.603,0.89,0.5109,0,22,5,2,0.09723256803947146,8,False,False,False,False,False,False,False
2026-08-20 13:20:10,53728.03,19.117449,72.848698,19.120633,72.843966,0.609,0.27,0.2011,1,13,20,3,0.11138172035714804,8,False,False,False,False,False,False,True
2026-08-11 15:22:19,27528.47,17.421669,78.396603,17.425095,78.437734,4.373,2.02,0.2566,0,15,11,1,0.07849627593916272,8,False,True,False,False,False,False,False
2026-08-24 01:52:44,16443.16,12.939214,77.724536,12.928098,77.719954,1.33,0.59,0.455,0,1,24,0,0.09402526704848611,8,False,False,False,False,False,False,False
2026-08-18 18:00:25,57491.75,19.089124,72.864441,19.082398,72.86197,0.79,2.16,0.2206,1,18,18,1,0.11201069341535165,8,False,False,False,False,False,False,True
2026-07-31 21:15:00,55057.71,12.956757,77.520295,12.960442,77.525079,0.66,4.76,0.4201,1,21,31,4,0.09634857453689273,7,False,False,False,False,False,False,False
2026-07-29 10:51:32,34072.41,28.59063,77.175301,28.590383,77.182009,0.654,2.53,0.1126,1,10,29,2,0.1771913419676414,7,True,False,False,False,False,False,False
2026-08-25 15:52:26,177874.06,28.140921,77.029914,28.126974,77.00018,3.296,10.73,0.7175,1,15,25,1,0.1445429783750543,8,False,False,False,False,False,True,False
2026-08-18 11:15:03,115787.21,32.823496,74.835853,32.808404,74.822049,2.113,1.82,0.1878,0,11,18,1,0.049559954614106796,8,False,False,True,False,False,False,False
2026-08-17 10:13:41,80986.92,28.097936,77.049398,28.086058,77.039787,1.62,0.4,0.1255,0,10,17,0,0.14041605447126182,8,False,False,False,False,False,True,False
2026-08-12 17:16:41,452707.78,28.589925,77.296191,28.594357,77.293983,0.537,2.34,0.3561,1,17,12,2,0.17161426399869986,8,True,False,False,False,False,False,False
2026-08-07 02:47:44,22899.96,19.032263,72.938637,19.059824,72.906342,4.565,5.78,0.4856,0,2,7,4,0.11183962502336166,8,False,False,False,False,False,False,True
2026-08-22 18:06:53,16134.57,13.016767,77.638692,13.017457,77.64541,0.731,3.38,0.3169,1,18,22,5,0.09642227777803872,8,False,False,False,False,False,False,False
2026-08-05 16:50:29,69313.81,13.058594,77.550953,13.056597,77.555145,0.505,1.11,0.5813,1,16,5,2,0.0956046112771165,8,False,False,False,False,False,False,False
2026-08-08 00:36:17,20375.78,28.553893,77.249784,28.563345,77.267385,2.011,0.48,0.2137,0,0,8,5,0.1751675982019986,8,True,False,False,False,False,False,False
2026-07-31 15:57:42,27258.49,22.559259,88.401714,22.551317,88.450496,5.078,0.85,0.5551,0,15,31,4,0.03505760773678038,7,False,False,False,False,True,False,False
2026-08-07 05:26:25,9095.07,23.87466,86.806856,23.913083,86.790944,4.561,1.06,0.0775,0,5,7,4,0.052841591326305073,8,False,False,False,True,False,False,False
2026-07-30 23:30:36,52434.78,19.101406,72.820221,19.106754,72.813579,0.915,1.34,0.5493,1,23,30,3,0.11094999129899846,7,False,False,False,False,False,False,True
2026-08-25 00:33:29,5334.19,28.08012,76.965139,28.072246,76.961457,0.945,1.39,0.206,0,0,25,1,0.13326515012273032,8,False,False,False,False,False,True,False
2026-08-08 01:09:26,24195.4,12.932638,77.608811,12.974443,77.640584,5.775,2.42,0.3251,0,1,8,5,0.09692392974484146,8,False,False,False,False,False,False,False
2026-08-15 17:39:43,26452.57,19.051207,72.846752,19.049815,72.848563,0.245,0.44,0.6084,1,17,15,5,0.11172827987522012,8,False,False,False,False,False,False,True
2026-08-11 00:38:28,16653.19,32.672829,74.83759,32.703352,74.843207,3.429,1.75,0.4052,0,0,11,1,0.0502894476457297,8,False,False,True,False,False,False,False
2026-08-06 23:12:45,3893.5,19.124529,72.865111,19.13273,72.868102,0.963,0.22,0.4442,0,23,6,3,0.11134708739848327,8,False,False,False,False,False,False,True
2026-08-10 01:52:06,3861.87,28.645734,77.196448,28.650003,77.197712,0.49,3.39,0.4327,1,1,10,0,0.17236930407159165,8,True,False,False,False,False,False,False
2026-07-27 16:43:48,11839.66,13.025776,77.618966,12.992457,77.636171,4.14,3.26,0.2299,0,16,27,0,0.09691001157829333,7,False,False,False,False,False,False,False
2026-08-11 02:06:40,48676.68,32.705536,74.857482,32.709913,74.834954,2.16,0.93,0.7931,0,2,11,1,0.050285696206861144,8,False,False,True,False,False,False,False
2026-08-14 05:44:38,36968.35,28.121717,77.000212,28.123458,77.00327,0.356,2.15,0.3325,1,5,14,4,0.14423162608327603,8,False,False,False,False,False,True,False
2026-07-27 15:10:09,26421.18,12.989344,77.564393,12.993782,77.569324,0.726,5.27,0.7819,1,15,27,0,0.09708825653338721,7,False,False,False,False,False,False,False
2026-07-28 17:13:02,10167.51,19.096088,72.838446,19.102149,72.841682,0.754,0.44,0.041,0,17,28,1,0.11163368101107418,7,False,False,False,False,False,False,True
2026-08-20 05:24:24,39153.51,28.594775,77.206111,28.592689,77.204557,0.277,1.9,0.2154,1,5,20,3,0.17664719955645963,8,True,False,False,False,False,False,False
2026-08-20 22:46:29,3718.47,12.9953,77.561015,12.994504,77.555971,0.553,0.77,0.5048,0,22,20,3,0.0969134151933405,8,False,False,False,False,False,False,False
2026-08-04 03:28:47,1927.15,28.64867,77.220958,28.614322,77.235115,4.054,0.2,0.4222,0,3,4,1,0.1741359355090778,8,True,False,False,False,False,False,False
2026-07-28 02:13:29,20591.25,19.085658,72.84503,19.101204,72.842135,1.752,0.88,0.8639,0,2,28,1,0.11165159499389492,7,False,False,False,False,False,False,True
2026-08-14 07:10:49,14755.09,32.736342,74.879662,32.756183,74.860274,2.851,2.28,0.4624,0,7,14,4,0.050261998527979634,8,False,False,True,False,False,False,False
2026-08-01 22:59:19,82001.14,24.034592,86.78474,23.94052,86.761985,10.694,1.4,0.6997,0,22,1,5,0.052905739344183696,8,False,False,False,True,False,False,False
2026-08-05 18:34:37,32009.31,19.107249,72.860488,19.098162,72.879568,2.241,2.05,0.4833,0,18,5,2,0.11196943847952422,8,False,False,False,False,False,False,True
2026-08-18 00:44:28,165348.2,17.352875,78.455591,17.356267,78.444636,1.22,2.04,0.4049,1,0,18,1,0.07873275618391762,8,False,True,False,False,False,False,False
2026-08-06 14:40:10,14720.02,12.958839,77.560283,12.958623,77.539661,2.231,3.64,0.7189,1,14,6,3,0.09669286803088484,8,False,False,False,False,False,False,False
2026-08-25 17:02:35,45956.45,28.679973,77.214973,28.714975,77.178104,5.29,0.31,0.5232,0,17,25,1,0.1654351301875294,8,True,False,False,False,False,False,False
2026-08-06 07:14:48,20383.79,19.182581,72.918443,19.202014,72.908734,2.385,1.19,0.3297,0,7,6,3,0.10840945793031372,8,False,False,False,False,False,False,True
2026-07-31 09:33:50,122994.1,19.053155,72.960206,19.054289,72.964098,0.427,1.17,0.5611,1,9,31,4,0.11033770380300388,7,False,False,False,False,False,False,True
2026-08-04 08:52:06,21494.33,28.635786,77.212787,28.639135,77.213529,0.379,3.91,0.5309,1,8,4,1,0.172973260804091,8,True,False,False,False,False,False,False
2026-08-06 06:37:22,68861.15,28.62968,77.211491,28.620962,77.214364,1.007,5.17,0.6523,1,6,6,3,0.17442551194157366,8,True,False,False,False,False,False,False
2026-08-17 03:26:20,8222.41,17.403946,78.465641,17.401595,78.463429,0.351,2.93,0.7515,1,3,17,0,0.0790100890202372,8,False,True,False,False,False,False,False
2026-08-01 13:58:47,17039.1,28.581604,77.231133,28.579028,77.232376,0.311,0.41,0.3694,0,13,1,5,0.17643988367015379,8,True,False,False,False,False,False,False
2026-08-08 17:39:17,24527.55,19.099239,72.89769,19.09926,72.901846,0.436,8.43,0.2104,1,17,8,5,0.11183348217336986,8,False,False,False,False,False,False,True
2026-08-20 08:52:01,107986.26,23.93077,86.774892,23.917441,86.795548,2.565,0.41,0.5929,0,8,20,3,0.05289206708426698,8,False,False,False,True,False,False,False
2026-08-05 09:33:54,2399.69,23.892401,86.817712,23.893342,86.816109,0.193,1.26,0.1137,0,9,5,2,0.05257790532018126,8,False,False,False,True,False,False,False
2026-08-05 19:48:19,18659.13,28.647556,77.14926,28.648115,77.156628,0.72,0.89,0.1132,0,19,5,2,0.17271305086858468,8,True,False,False,False,False,False,False
2026-08-03 13:03:24,17977.42,28.687374,77.243989,28.682818,77.255965,1.271,1.61,0.2578,0,13,3,0,0.16701369429999974,8,True,False,False,False,False,False,False
2026-08-15 21:50:54,2738.95,28.597891,77.209976,28.606047,77.236676,2.755,2.58,0.3427,0,21,15,5,0.17463713517655968,8,True,False,False,False,False,False,False
2026-08-10 07:52:42,16148.15,28.614483,77.176322,28.636217,77.186336,2.602,1.91,0.3776,0,7,10,0,0.1737650775987819,8,True,False,False,False,False,False,False
2026-08-25 09:28:14,4940.72,12.935243,77.589618,12.935074,77.586929,0.291,6.65,0.1566,1,9,25,1,0.09705850548901918,8,False,False,False,False,False,False,False
2026-08-22 07:48:50,2072.0,12.979171,77.601931,12.966789,77.590211,1.87,1.45,0.4346,0,7,22,5,0.09731173939287156,8,False,False,False,False,False,False,False
2026-08-18 04:02:01,20160.0,28.608915,77.272333,28.60571,77.277572,0.622,4.62,0.4163,1,4,18,1,0.1722187127952215,8,True,False,False,False,False,False,False
2026-08-23 16:21:13,19423.53,19.04188,72.937675,19.042343,72.940353,0.286,4.75,0.0643,1,16,23,6,0.11096456825768036,8,False,False,False,False,False,False,True
2026-08-21 16:44:59,20548.66,19.052243,72.881401,19.075569,72.873521,2.718,2.03,0.2548,0,16,21,4,0.11207214477441851,8,False,False,False,False,False,False,True
2026-08-17 02:44:21,35530.4,17.30534,78.525324,17.303666,78.515199,1.089,1.98,0.0708,1,2,17,0,0.0780211342819572,8,False,True,False,False,False,False,False
2026-08-19 13:11:39,10225.74,19.007633,72.779834,19.010314,72.788655,0.972,0.73,0.2919,0,13,19,2,0.10936415931259191,8,False,False,False,False,False,False,True
2026-08-16 03:19:15,192902.78,12.892544,77.618289,12.87269,77.615786,2.22,3.6,0.5307,0,3,16,6,0.0953952348955455,8,False,False,False,False,False,False,False
2026-08-07 17:35:26,25935.72,17.35718,78.497465,17.35828,78.502248,0.521,0.4,0.6571,1,17,7,4,0.07901336913187874,8,False,True,False,False,False,False,False
2026-08-12 01:55:13,110754.74,23.950294,86.797166,23.935411,86.859438,6.529,1.61,0.1845,0,1,12,2,0.052666332749490195,8,False,False,False,True,False,False,False
2026-08-05 18:08:23,4239.12,19.089881,72.823531,19.095633,72.81103,1.458,4.25,0.0556,1,18,5,2,0.11099835377599612,8,False,False,False,False,False,False,True
2026-08-25 00:52:03,10743.08,13.010706,77.635663,13.004326,77.643181,1.078,0.64,0.151,0,0,25,1,0.0966653257332898,8,False,False,False,False,False,False,False
2026-08-09 04:02:56,57236.45,32.668623,74.850835,32.683376,74.834042,2.268,0.39,0.2034,0,4,9,6,0.0501284417498425,8,False,False,True,False,False,False,False
2026-08-09 01:08:52,20968.56,24.002923,86.790292,24.017623,86.779539,1.963,1.49,0.4131,0,1,9,6,0.05275598739946352,8,False,False,False,True,False,False,False
2026-08-16 03:15:22,8262.67,22.559694,88.344253,22.555652,88.337971,0.785,0.95,0.8301,1,3,16,6,0.03558984469524762,8,False,False,False,False,True,False,False
2026-08-11 15:14:12,3559.97,12.9976,77.593838,13.030578,77.638525,6.063,0.22,0.2918,0,15,11,1,0.09627843559848659,8,False,False,False,False,False,False,False
2026-07-29 09:14:34,60266.04,12.997434,77.618499,12.996309,77.618557,0.125,0.51,0.3942,1,9,29,2,0.09709216591093373,7,False,False,False,False,False,False,False
2026-08-17 10:45:06,55092.15,23.97198,86.775024,23.948895,86.782168,2.663,1.91,0.3799,0,10,17,0,0.05305755604325297,8,False,False,False,True,False,False,False
2026-08-09 17:34:04,35159.59,12.9877,77.613701,12.976264,77.607775,1.422,1.98,0.3883,1,17,9,6,0.0972850536628519,8,False,False,False,False,False,False,False
2026-08-01 16:55:31,15591.84,12.999463,77.590817,12.984722,77.587753,1.669,0.36,0.4293,0,16,1,5,0.09727215138003278,8,False,False,False,False,False,False,False
2026-08-20 09:25:38,7907.77,17.485908,78.516347,17.484443,78.5166,0.165,2.24,0.0276,1,9,20,3,0.07746891684486973,8,False,True,False,False,False,False,False
2026-08-24 06:35:25,25380.09,17.497698,78.539348,17.485496,78.544361,1.455,0.36,0.2946,0,6,24,0,0.07707521321256541,8,False,True,False,False,False,False,False
2026-08-16 01:14:04,6330.6,23.949331,86.798907,23.960763,86.78561,1.852,3.22,0.5854,0,1,16,6,0.05309001727371538,8,False,False,False,True,False,False,False
2026-08-02 17:37:31,11769.39,17.441945,78.527256,17.389861,78.519859,5.834,10.08,0.2641,0,17,2,6,0.07898836356867714,8,False,True,False,False,False,False,False
2026-08-12 22:39:08,107729.17,19.078362,72.93731,19.108718,72.920177,3.819,6.23,0.4382,0,22,12,2,0.11144953876566838,8,False,False,False,False,False,False,True
2026-08-20 10:20:03,3512.49,28.638978,77.247287,28.642731,77.260777,1.379,1.94,0.2211,0,10,20,3,0.17057213255155776,8,True,False,False,False,False,False,False
2026-08-24 00:06:47,56685.89,22.544713,88.358111,22.541234,88.332051,2.699,0.45,0.6901,0,0,24,0,0.03551636420022042,8,False,False,False,False,True,False,False
2026-08-05 23:09:54,139192.83,19.12341,72.872622,19.147385,72.89983,3.902,0.78,0.0853,0,23,5,2,0.11085203434392717,8,False,False,False,False,False,False,True
2026-08-06 06:52:00,66031.4,17.408903,78.482809,17.411343,78.481816,0.291,2.11,0.4109,1,6,6,3,0.07903152295310585,8,False,True,False,False,False,False,False
2026-08-08 08:34:18,41690.73,19.125225,72.80751,19.127443,72.807253,0.248,1.16,0.4657,1,8,8,5,0.11039066557332969,8,False,False,False,False,False,False,True
2026-08-16 11:21:08,16156.37,32.699821,74.850498,32.728833,74.877429,4.086,0.63,0.5546,0,11,16,6,0.05031159180823227,8,False,False,True,False,False,False,False
2026-08-19 09:23:07,13220.49,17.276679,78.468282,17.261763,78.471132,1.683,2.4,0.1249,0,9,19,2,0.0767817665084713,8,False,True,False,False,False,False,False
2026-08-22 12:59:49,2268.91,13.052592,77.57556,13.066149,77.540876,4.041,0.91,0.4976,0,12,22,5,0.09502190616412579,8,False,False,False,False,False,False,False
2026-07-31 14:46:54,28020.94,19.049295,72.851285,19.028385,72.848691,2.337,7.12,0.6509,1,14,31,4,0.11137754082106248,7,False,False,False,False,False,False,True
2026-08-06 00:09:29,17283.98,28.102535,77.022544,28.104746,77.021659,0.26,2.04,0.2419,1,0,6,3,0.1424997817229458,8,False,False,False,False,False,True,False
2026-08-10 06:28:50,12483.49,17.460678,78.421914,17.468224,78.415545,1.075,1.3,0.32,0,6,10,0,0.07724477680794792,8,False,True,False,False,False,False,False
2026-08-19 07:31:49,26315.43,22.532118,88.342029,22.534427,88.33527,0.739,0.84,0.129,0,7,19,2,0.03549433386561367,8,False,False,False,False,True,False,False
2026-08-23 15:14:03,28813.71,32.749718,74.835438,32.750424,74.846452,1.031,0.36,0.3776,0,15,23,6,0.05028522118762825,8,False,False,True,False,False,False,False
2026-07-30 15:59:21,13371.58,19.159662,72.884329,19.159699,72.879997,0.454,2.39,0.4657,1,15,30,3,0.11053697133424736,7,False,False,False,False,False,False,True
2026-08-09 01:46:24,158639.38,28.119112,77.055047,28.097069,77.027411,3.648,2.59,0.5132,0,1,9,6,0.14159667329939649,8,False,False,False,False,False,True,False
2026-08-14 10:19:25,60093.87,19.160837,72.9442,19.161059,72.960111,1.669,0.76,0.0557,0,10,14,4,0.10902110848910221,8,False,False,False,False,False,False,True
2026-07-29 15:56:41,72107.0,28.617663,77.20303,28.618729,77.217244,1.39,3.48,0.1957,1,15,29,2,0.17450369540635485,7,True,False,False,False,False,False,False
2026-08-07 02:51:41,24013.39,17.42748,78.467161,17.442773,78.454253,2.18,2.47,0.1588,0,2,7,4,0.07843979024066577,8,False,True,False,False,False,False,False
2026-08-05 04:49:16,47209.92,12.966837,77.561279,12.97091,77.593827,3.55,0.58,0.1529,0,4,5,2,0.09731974408152869,8,False,False,False,False,False,False,False
2026-08-08 15:50:44,10043.94,28.583419,77.262592,28.583318,77.259521,0.3,1.36,0.2676,0,15,8,5,0.17475035370515765,8,True,False,False,False,False,False,False
2026-08-21 08:31:06,55987.54,28.622633,77.201943,28.618695,77.206317,0.61,2.74,0.6575,1,8,21,4,0.1748218300699064,8,True,False,False,False,False,False,False
2026-08-20 06:10:12,21486.01,28.523724,77.125206,28.527819,77.126274,0.466,1.2,0.2898,0,6,20,3,0.17959097477772307,8,True,False,False,False,False,False,False
2026-08-25 10:08:35,8741.33,28.068262,77.063008,28.067786,77.06389,0.101,1.84,0.8208,1,10,25,1,0.13826774000426287,8,False,False,False,False,False,True,False
2026-08-07 23:19:19,26237.81,32.719528,74.780604,32.718171,74.819126,3.601,0.75,0.4308,0,23,7,4,0.05021187248419804,8,False,False,True,False,False,False,False
2026-07-28 05:56:03,19511.13,17.400125,78.536511,17.386241,78.530882,1.652,2.38,0.469,0,5,28,1,0.07886367888899953,7,False,True,False,False,False,False,False
2026-08-15 13:13:49,346409.29,24.033231,86.802136,24.044482,86.80061,1.258,4.47,0.2114,1,13,15,5,0.052419701963994134,8,False,False,False,True,False,False,False
